time_step,path_id,nodes,cost,time,completed
5,50,"[(0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (1, 3)]",5.0,5,False
6,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",6.0,6,False
6,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0)]",6.0,6,False
6,7,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0)]",6.0,6,False
6,8,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0)]",6.0,6,False
6,9,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0)]",6.0,6,False
6,12,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",6.0,6,False
6,13,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",6.0,6,False
6,15,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4)]",6.0,6,False
6,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2)]",6.0,6,False
6,17,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2)]",6.0,6,False
6,19,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2)]",6.0,6,False
6,20,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2)]",6.0,6,False
6,23,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (0, 4)]",6.0,6,False
6,24,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (0, 4)]",6.0,6,False
6,25,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (0, 4)]",6.0,6,False
6,26,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,27,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,29,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",6.0,6,False
6,31,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,32,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,33,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,34,"[(1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,False
6,37,"[(0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",6.0,6,False
6,38,"[(0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",6.0,6,False
6,40,"[(0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",6.0,6,False
6,41,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",6.0,6,False
6,42,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",6.0,6,True
6,44,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",6.0,6,False
6,45,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",6.0,6,False
6,48,"[(4, 0), (3, 0), (2, 0), (1, 0), (1, 1), (1, 2), (1, 3)]",6.0,6,False
6,49,"[(4, 0), (3, 0), (2, 0), (1, 0), (1, 1), (1, 2), (1, 3)]",6.0,6,True
6,50,"[(4, 0), (3, 0), (2, 0), (1, 0), (1, 1), (1, 2), (1, 3)]",6.0,6,False
7,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7)]",7.0,7,False
7,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0)]",7.0,7,False
7,7,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0)]",7.0,7,False
7,8,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0)]",7.0,7,False
7,9,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",6.0,6,True
7,12,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",7.0,7,False
7,13,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3)]",7.0,7,False
7,15,"[(3, 7), (2, 7), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3)]",6.0,6,True
7,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3)]",7.0,7,False
7,17,"[(4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,True
7,19,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3)]",7.0,7,False
7,20,"[(4, 0), (3, 0), (2, 0), (1, 0), (1, 1), (1, 2), (1, 3)]",6.0,6,True
7,23,"[(6, 4), (5, 4), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",6.0,6,True
7,24,"[(6, 4), (5, 4), (4, 4), (3, 4), (3, 5), (3, 6), (3, 7)]",6.0,6,True
7,25,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (1, 3)]",6.0,6,True
7,26,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,27,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,29,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",7.0,7,False
7,31,"[(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.0,7,False
7,32,"[(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.0,7,False
7,33,"[(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",7.0,7,False
7,34,"[(4, 0), (4, 1), (4, 2), (4, 3), (5, 3), (6, 3), (7, 3)]",6.0,6,True
7,37,"[(0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",7.0,7,False
7,38,"[(0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",7.0,7,False
7,40,"[(6, 4), (5, 4), (4, 4), (4, 3), (4, 2), (4, 1), (4, 0)]",6.0,6,True
7,41,"[(0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",7.0,7,False
7,44,"[(0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",7.0,7,False
7,45,"[(6, 4), (5, 4), (4, 4), (3, 4), (3, 5), (3, 6), (3, 7)]",6.0,6,True
7,48,"[(3, 7), (2, 7), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3)]",6.0,6,True
7,50,"[(6, 4), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (1, 3)]",6.0,6,True
8,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7)]",8.0,8,False
8,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7)]",8.0,8,False
8,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7)]",8.0,8,False
8,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",8.0,8,False
8,7,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",8.0,8,False
8,8,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",8.0,8,True
8,12,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2)]",8.0,8,False
8,13,"[(3, 7), (2, 7), (1, 7), (0, 7), (0, 6), (0, 5), (0, 4), (0, 3), (0, 2)]",8.0,8,False
8,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",8.0,8,False
8,19,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3), (0, 4)]",8.0,8,False
8,26,"[(0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",8.0,8,False
8,27,"[(0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",8.0,8,False
8,29,"[(0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",8.0,8,False
8,31,"[(0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,False
8,32,"[(0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,False
8,33,"[(0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,False
8,37,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",8.0,8,True
8,38,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0)]",8.0,8,False
8,41,"[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",8.0,8,False
8,44,"[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",8.0,8,False
9,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7)]",9.0,9,False
9,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7)]",9.0,9,False
9,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7)]",9.0,9,False
9,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0)]",9.0,9,False
9,7,"[(0, 4), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,True
9,12,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,True
9,13,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1), (3, 0), (4, 0)]",8.0,8,True
9,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",9.0,9,False
9,19,"[(4, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",8.0,8,True
9,26,"[(0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",9.0,9,False
9,27,"[(0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",9.0,9,False
9,29,"[(0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",9.0,9,False
9,31,"[(0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",9.0,9,False
9,32,"[(0, 4), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,True
9,33,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",8.0,8,True
9,38,"[(3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (3, 1), (3, 0), (4, 0)]",8.0,8,True
9,41,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",9.0,9,False
9,44,"[(4, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7)]",8.0,8,True
10,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",10.0,10,False
10,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",10.0,10,False
10,4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",10.0,10,True
10,6,"[(0, 4), (0, 3), (0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0)]",10.0,10,False
10,16,"[(4, 0), (3, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6)]",10.0,10,False
10,26,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,False
10,27,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,True
10,29,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,False
10,31,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",10.0,10,True
10,41,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7)]",10.0,10,True
11,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7)]",11.0,11,False
11,2,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3)]",10.0,10,True
11,6,"[(0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,True
11,16,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,True
11,26,"[(0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",11.0,11,False
11,29,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (6, 7), (7, 7)]",10.0,10,True
12,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7)]",12.0,12,False
12,26,"[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",12.0,12,False
13,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7)]",13.0,13,False
13,26,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",13.0,13,False
14,1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",14.0,14,True
14,26,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 7)]",14.0,14,True
